f,e,l,i,z,0,0,0,0,0,0,0,0,0,0,0
d,o,r,f,0,0,0,0,0,0,0,0,0,0,0,0
z,a,h,l,0,0,0,0,0,0,0,0,0,0,0,0
s,t,o,r,y,0,0,0,0,0,0,0,0,0,0,0
h,a,n,d,e,l,0,0,0,0,0,0,0,0,0,0
v,e,r,k,a,u,f,e,n,0,0,0,0,0,0,0
m,a,n,n,s,c,h,a,f,t,0,0,0,0,0,0
f,l,o,r,0,0,0,0,0,0,0,0,0,0,0,0
e,n,s,a,m,0,0,0,0,0,0,0,0,0,0,0
s,e,l,e,c,t,0,0,0,0,0,0,0,0,0,0
p,e,n,g,a,r,0,0,0,0,0,0,0,0,0,0
g,r,a,n,n,e,0,0,0,0,0,0,0,0,0,0
c,a,l,o,r,0,0,0,0,0,0,0,0,0,0,0
f,o,r,t,s,e,t,z,e,n,0,0,0,0,0,0
l,a,y,0,0,0,0,0,0,0,0,0,0,0,0,0
v,e,r,b,0,0,0,0,0,0,0,0,0,0,0,0
b,l,a,n,c,o,0,0,0,0,0,0,0,0,0,0
g,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l,a,t,e,0,0,0,0,0,0,0,0,0,0,0,0
l,i,k,e,0,0,0,0,0,0,0,0,0,0,0,0
e,b,e,n,e,0,0,0,0,0,0,0,0,0,0,0
l,a,g,o,0,0,0,0,0,0,0,0,0,0,0,0
a,r,z,t,0,0,0,0,0,0,0,0,0,0,0,0
t,v,å,0,0,0,0,0,0,0,0,0,0,0,0,0
b,r,e,i,t,0,0,0,0,0,0,0,0,0,0,0
v,a,l,u,e,0,0,0,0,0,0,0,0,0,0,0
m,i,e,n,t,r,a,s,0,0,0,0,0,0,0,0
p,r,e,g,u,n,t,a,r,0,0,0,0,0,0,0
j,o,i,n,0,0,0,0,0,0,0,0,0,0,0,0
r,o,s,0,0,0,0,0,0,0,0,0,0,0,0,0
m,u,s,i,c,0,0,0,0,0,0,0,0,0,0,0
m,a,t,t,e,r,0,0,0,0,0,0,0,0,0,0
m,a,t,c,h,e,n,0,0,0,0,0,0,0,0,0
v,å,r,d,0,0,0,0,0,0,0,0,0,0,0,0
a,u,f,s,t,i,e,g,0,0,0,0,0,0,0,0
t,r,y,c,k,0,0,0,0,0,0,0,0,0,0,0
o,b,e,n,0,0,0,0,0,0,0,0,0,0,0,0
e,v,e,n,0,0,0,0,0,0,0,0,0,0,0,0
s,o,l,d,a,t,0,0,0,0,0,0,0,0,0,0
f,a,c,e,0,0,0,0,0,0,0,0,0,0,0,0
t,r,ä,d,g,å,r,d,0,0,0,0,0,0,0,0
d,i,r,e,k,t,0,0,0,0,0,0,0,0,0,0
f,r,a,s,e,0,0,0,0,0,0,0,0,0,0,0
h,ü,g,e,l,0,0,0,0,0,0,0,0,0,0,0
m,a,g,n,e,t,0,0,0,0,0,0,0,0,0,0
f,a,v,o,r,0,0,0,0,0,0,0,0,0,0,0
p,u,e,d,e,0,0,0,0,0,0,0,0,0,0,0
s,o,o,n,0,0,0,0,0,0,0,0,0,0,0,0
b,ä,s,t,0,0,0,0,0,0,0,0,0,0,0,0
n,ä,r,a,0,0,0,0,0,0,0,0,0,0,0,0
r,o,u,n,d,0,0,0,0,0,0,0,0,0,0,0
b,i,t,0,0,0,0,0,0,0,0,0,0,0,0,0
a,s,i,e,n,t,o,0,0,0,0,0,0,0,0,0
j,u,g,a,r,0,0,0,0,0,0,0,0,0,0,0
f,r,ä,m,r,e,0,0,0,0,0,0,0,0,0,0
p,e,r,s,o,n,0,0,0,0,0,0,0,0,0,0
f,r,o,n,t,0,0,0,0,0,0,0,0,0,0,0
w,r,i,t,t,e,n,0,0,0,0,0,0,0,0,0
b,e,t,w,e,e,n,0,0,0,0,0,0,0,0,0
å,t,t,a,0,0,0,0,0,0,0,0,0,0,0,0
f,i,n,0,0,0,0,0,0,0,0,0,0,0,0,0
b,o,r,t,a,0,0,0,0,0,0,0,0,0,0,0
p,r,a,c,t,i,c,e,0,0,0,0,0,0,0,0
f,u,t,t,e,r,m,i,t,t,e,l,0,0,0,0
b,e,s,i,t,z,e,n,0,0,0,0,0,0,0,0
o,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c,e,l,l,0,0,0,0,0,0,0,0,0,0,0,0
m,a,t,e,r,i,a,0,0,0,0,0,0,0,0,0
m,ö,t,s,0,0,0,0,0,0,0,0,0,0,0,0
w,u,r,z,e,l,0,0,0,0,0,0,0,0,0,0
t,r,i,a,n,g,e,l,0,0,0,0,0,0,0,0
u,n,d,e,r,v,i,s,a,0,0,0,0,0,0,0
k,r,a,f,t,0,0,0,0,0,0,0,0,0,0,0
a,u,s,0,0,0,0,0,0,0,0,0,0,0,0,0
p,a,p,e,r,0,0,0,0,0,0,0,0,0,0,0
v,i,e,l,e,0,0,0,0,0,0,0,0,0,0,0
t,a,t,s,a,c,h,e,0,0,0,0,0,0,0,0
k,ö,n,n,e,n,0,0,0,0,0,0,0,0,0,0
w,e,n,i,g,s,t,e,n,0,0,0,0,0,0,0
b,e,o,b,a,c,h,t,e,n,0,0,0,0,0,0
p,a,s,s,i,e,r,e,n,0,0,0,0,0,0,0
h,a,y,0,0,0,0,0,0,0,0,0,0,0,0,0
h,i,n,z,u,f,ü,g,e,n,0,0,0,0,0,0
e,l,t,e,r,n,t,e,i,l,0,0,0,0,0,0
a,b,r,i,g,o,0,0,0,0,0,0,0,0,0,0
m,e,e,t,0,0,0,0,0,0,0,0,0,0,0,0
f,r,u,t,a,0,0,0,0,0,0,0,0,0,0,0
s,k,l,a,v,e,0,0,0,0,0,0,0,0,0,0
k,l,o,c,k,a,0,0,0,0,0,0,0,0,0,0
d,i,c,k,0,0,0,0,0,0,0,0,0,0,0,0
c,a,e,r,0,0,0,0,0,0,0,0,0,0,0,0
v,e,r,b,o,0,0,0,0,0,0,0,0,0,0,0
v,a,r,m,0,0,0,0,0,0,0,0,0,0,0,0
c,h,a,r,l,a,0,0,0,0,0,0,0,0,0,0
s,p,e,e,d,0,0,0,0,0,0,0,0,0,0,0
d,a,n,s,0,0,0,0,0,0,0,0,0,0,0,0
v,ä,r,d,e,0,0,0,0,0,0,0,0,0,0,0
j,u,s,t,0,0,0,0,0,0,0,0,0,0,0,0
s,å,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i,h,m,0,0,0,0,0,0,0,0,0,0,0,0,0
d,i,c,h,o,0,0,0,0,0,0,0,0,0,0,0
a,f,t,e,r,0,0,0,0,0,0,0,0,0,0,0
c,a,l,l,e,0,0,0,0,0,0,0,0,0,0,0
m,ä,n,n,i,s,k,o,r,0,0,0,0,0,0,0
m,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s,k,e,n,a,0,0,0,0,0,0,0,0,0,0,0
b,a,l,d,0,0,0,0,0,0,0,0,0,0,0,0
v,e,r,b,i,n,d,e,n,0,0,0,0,0,0,0
v,ä,g,g,0,0,0,0,0,0,0,0,0,0,0,0
c,o,m,p,r,a,r,0,0,0,0,0,0,0,0,0
l,i,k,s,t,ä,l,l,a,0,0,0,0,0,0,0
s,u,e,ñ,o,0,0,0,0,0,0,0,0,0,0,0
b,e,i,0,0,0,0,0,0,0,0,0,0,0,0,0
r,u,t,s,c,h,0,0,0,0,0,0,0,0,0,0
d,o,l,l,a,r,0,0,0,0,0,0,0,0,0,0
o,n,c,e,0,0,0,0,0,0,0,0,0,0,0,0
p,l,a,n,e,n,0,0,0,0,0,0,0,0,0,0
s,c,h,u,l,t,e,r,0,0,0,0,0,0,0,0
e,s,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u,s,e,0,0,0,0,0,0,0,0,0,0,0,0,0
s,e,n,0,0,0,0,0,0,0,0,0,0,0,0,0
m,e,l,o,d,í,a,0,0,0,0,0,0,0,0,0
p,a,t,h,0,0,0,0,0,0,0,0,0,0,0,0
s,e,r,0,0,0,0,0,0,0,0,0,0,0,0,0
a,n,d,0,0,0,0,0,0,0,0,0,0,0,0,0
m,e,n,g,e,0,0,0,0,0,0,0,0,0,0,0
u,n,i,d,a,d,0,0,0,0,0,0,0,0,0,0
f,o,l,l,o,w,0,0,0,0,0,0,0,0,0,0
g,i,s,s,a,0,0,0,0,0,0,0,0,0,0,0
s,m,i,l,e,0,0,0,0,0,0,0,0,0,0,0
h,u,n,d,r,e,d,0,0,0,0,0,0,0,0,0
s,i,g,l,o,0,0,0,0,0,0,0,0,0,0,0
k,e,e,p,0,0,0,0,0,0,0,0,0,0,0,0
s,t,a,r,t,0,0,0,0,0,0,0,0,0,0,0
o,b,j,e,c,t,0,0,0,0,0,0,0,0,0,0
s,e,d,a,n,0,0,0,0,0,0,0,0,0,0,0
k,a,p,i,t,a,l,0,0,0,0,0,0,0,0,0
b,e,i,d,e,0,0,0,0,0,0,0,0,0,0,0
c,u,l,t,i,v,o,s,0,0,0,0,0,0,0,0
i,n,c,l,u,i,r,0,0,0,0,0,0,0,0,0
s,c,h,w,e,r,0,0,0,0,0,0,0,0,0,0
c,a,p,t,a,i,n,0,0,0,0,0,0,0,0,0
ú,l,t,i,m,o,0,0,0,0,0,0,0,0,0,0
a,n,d,e,r,e,0,0,0,0,0,0,0,0,0,0
f,u,l,l,s,t,ä,n,d,i,g,0,0,0,0,0
n,o,r,t,e,0,0,0,0,0,0,0,0,0,0,0
k,a,p,i,t,ä,n,0,0,0,0,0,0,0,0,0
t,j,o,c,k,0,0,0,0,0,0,0,0,0,0,0
m,o,r,n,i,n,g,0,0,0,0,0,0,0,0,0
b,r,ö,t,0,0,0,0,0,0,0,0,0,0,0,0
s,o,l,d,a,d,o,0,0,0,0,0,0,0,0,0
p,e,r,i,o,d,0,0,0,0,0,0,0,0,0,0
t,r,e,n,0,0,0,0,0,0,0,0,0,0,0,0
t,h,o,u,g,h,0,0,0,0,0,0,0,0,0,0
s,o,n,n,e,0,0,0,0,0,0,0,0,0,0,0
v,a,r,i,e,r,a,r,0,0,0,0,0,0,0,0
g,e,n,a,u,0,0,0,0,0,0,0,0,0,0,0
d,u,c,k,0,0,0,0,0,0,0,0,0,0,0,0
t,e,m,p,e,r,a,t,u,r,a,0,0,0,0,0
w,a,s,0,0,0,0,0,0,0,0,0,0,0,0,0
a,p,o,y,o,0,0,0,0,0,0,0,0,0,0,0
f,ö,r,s,t,0,0,0,0,0,0,0,0,0,0,0
b,ö,r,0,0,0,0,0,0,0,0,0,0,0,0,0
g,u,n,0,0,0,0,0,0,0,0,0,0,0,0,0
m,i,n,e,0,0,0,0,0,0,0,0,0,0,0,0
s,k,y,0,0,0,0,0,0,0,0,0,0,0,0,0
z,e,i,t,0,0,0,0,0,0,0,0,0,0,0,0
p,a,s,a,d,o,0,0,0,0,0,0,0,0,0,0
k,a,r,t,e,0,0,0,0,0,0,0,0,0,0,0
c,r,o,p,0,0,0,0,0,0,0,0,0,0,0,0
v,a,r,0,0,0,0,0,0,0,0,0,0,0,0,0
k,u,l,0,0,0,0,0,0,0,0,0,0,0,0,0
g,r,u,n,d,l,ä,g,g,a,n,d,e,0,0,0
h,e,l,d,0,0,0,0,0,0,0,0,0,0,0,0
t,r,a,v,e,l,0,0,0,0,0,0,0,0,0,0
i,n,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g,o,v,e,r,n,0,0,0,0,0,0,0,0,0,0
s,m,e,l,l,0,0,0,0,0,0,0,0,0,0,0
m,e,d,i,o,0,0,0,0,0,0,0,0,0,0,0
g,i,v,e,0,0,0,0,0,0,0,0,0,0,0,0
m,u,e,r,t,o,0,0,0,0,0,0,0,0,0,0
f,r,o,m,0,0,0,0,0,0,0,0,0,0,0,0
s,a,i,s,o,n,0,0,0,0,0,0,0,0,0,0
s,t,o,r,s,0,0,0,0,0,0,0,0,0,0,0
w,h,a,t,0,0,0,0,0,0,0,0,0,0,0,0
p,l,u,r,a,l,0,0,0,0,0,0,0,0,0,0
n,a,d,a,r,0,0,0,0,0,0,0,0,0,0,0
d,e,a,t,h,0,0,0,0,0,0,0,0,0,0,0
r,o,s,a,0,0,0,0,0,0,0,0,0,0,0,0
a,n,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o,f,f,i,c,e,0,0,0,0,0,0,0,0,0,0
b,o,s,q,u,e,0,0,0,0,0,0,0,0,0,0
j,o,r,d,0,0,0,0,0,0,0,0,0,0,0,0
w,a,h,r,0,0,0,0,0,0,0,0,0,0,0,0
l,ä,g,e,r,0,0,0,0,0,0,0,0,0,0,0
s,a,t,0,0,0,0,0,0,0,0,0,0,0,0,0
a,l,e,g,r,í,a,0,0,0,0,0,0,0,0,0
s,t,a,v,e,l,s,e,0,0,0,0,0,0,0,0
g,e,h,ö,r,t,0,0,0,0,0,0,0,0,0,0
t,o,l,d,0,0,0,0,0,0,0,0,0,0,0,0
m,o,v,i,m,i,e,n,t,o,0,0,0,0,0,0
p,l,a,n,0,0,0,0,0,0,0,0,0,0,0,0
d,j,u,p,0,0,0,0,0,0,0,0,0,0,0,0
z,w,i,s,c,h,e,n,0,0,0,0,0,0,0,0
s,e,h,r,0,0,0,0,0,0,0,0,0,0,0,0
u,m,f,a,s,s,e,n,0,0,0,0,0,0,0,0
b,e,s,ö,k,0,0,0,0,0,0,0,0,0,0,0
h,i,m,0,0,0,0,0,0,0,0,0,0,0,0,0
f,r,e,s,h,0,0,0,0,0,0,0,0,0,0,0
g,e,r,u,c,h,0,0,0,0,0,0,0,0,0,0
s,u,e,l,o,0,0,0,0,0,0,0,0,0,0,0
s,t,e,h,e,n,0,0,0,0,0,0,0,0,0,0
s,k,r,i,v,a,0,0,0,0,0,0,0,0,0,0
w,i,n,d,0,0,0,0,0,0,0,0,0,0,0,0
p,a,i,n,t,0,0,0,0,0,0,0,0,0,0,0
d,e,r,e,c,h,o,0,0,0,0,0,0,0,0,0
t,a,b,l,e,0,0,0,0,0,0,0,0,0,0,0
v,i,e,j,o,0,0,0,0,0,0,0,0,0,0,0
t,i,m,e,0,0,0,0,0,0,0,0,0,0,0,0
r,o,p,0,0,0,0,0,0,0,0,0,0,0,0,0
s,ä,t,t,a,0,0,0,0,0,0,0,0,0,0,0
e,s,c,a,l,a,0,0,0,0,0,0,0,0,0,0
f,e,u,e,r,0,0,0,0,0,0,0,0,0,0,0
h,i,j,o,0,0,0,0,0,0,0,0,0,0,0,0
n,i,e,d,r,i,g,0,0,0,0,0,0,0,0,0
m,i,n,u,t,o,0,0,0,0,0,0,0,0,0,0
p,r,e,t,t,y,0,0,0,0,0,0,0,0,0,0
t,h,e,m,a,0,0,0,0,0,0,0,0,0,0,0
m,i,g,0,0,0,0,0,0,0,0,0,0,0,0,0
s,k,r,a,t,t,0,0,0,0,0,0,0,0,0,0
s,t,e,a,d,0,0,0,0,0,0,0,0,0,0,0
f,å,n,g,s,t,0,0,0,0,0,0,0,0,0,0
s,i,m,p,l,e,0,0,0,0,0,0,0,0,0,0
s,t,a,y,0,0,0,0,0,0,0,0,0,0,0,0
a,r,e,0,0,0,0,0,0,0,0,0,0,0,0,0
h,o,l,d,0,0,0,0,0,0,0,0,0,0,0,0
w,a,i,t,0,0,0,0,0,0,0,0,0,0,0,0
a,l,l,t,f,ö,r,0,0,0,0,0,0,0,0,0
k,r,o,p,p,0,0,0,0,0,0,0,0,0,0,0
j,o,r,d,0,0,0,0,0,0,0,0,0,0,0,0
b,l,u,m,e,0,0,0,0,0,0,0,0,0,0,0
a,m,i,g,o,0,0,0,0,0,0,0,0,0,0,0
c,h,a,n,c,e,0,0,0,0,0,0,0,0,0,0
d,r,a,w,0,0,0,0,0,0,0,0,0,0,0,0
g,å,r,d,0,0,0,0,0,0,0,0,0,0,0,0
b,r,o,w,n,0,0,0,0,0,0,0,0,0,0,0
b,l,a,n,d,a,0,0,0,0,0,0,0,0,0,0
l,å,g,0,0,0,0,0,0,0,0,0,0,0,0,0
l,i,b,r,a,0,0,0,0,0,0,0,0,0,0,0
t,u,b,e,0,0,0,0,0,0,0,0,0,0,0,0
e,s,p,e,c,i,a,l,0,0,0,0,0,0,0,0
h,a,l,v,0,0,0,0,0,0,0,0,0,0,0,0
b,o,r,n,0,0,0,0,0,0,0,0,0,0,0,0
d,a,n,n,0,0,0,0,0,0,0,0,0,0,0,0
f,r,ö,0,0,0,0,0,0,0,0,0,0,0,0,0
d,o,n,d,e,0,0,0,0,0,0,0,0,0,0,0
t,h,e,n,0,0,0,0,0,0,0,0,0,0,0,0
s,o,n,0,0,0,0,0,0,0,0,0,0,0,0,0
h,a,r,0,0,0,0,0,0,0,0,0,0,0,0,0
c,a,y,ó,0,0,0,0,0,0,0,0,0,0,0,0
h,a,b,l,a,r,0,0,0,0,0,0,0,0,0,0
s,i,n,d,0,0,0,0,0,0,0,0,0,0,0,0
b,e,g,ü,n,s,t,i,g,e,n,0,0,0,0,0
d,a,u,e,r,0,0,0,0,0,0,0,0,0,0,0
t,a,m,b,i,é,n,0,0,0,0,0,0,0,0,0
h,a,s,0,0,0,0,0,0,0,0,0,0,0,0,0
n,e,w,0,0,0,0,0,0,0,0,0,0,0,0,0
p,l,a,t,z,0,0,0,0,0,0,0,0,0,0,0
p,e,r,i,o,d,0,0,0,0,0,0,0,0,0,0
v,e,n,i,r,0,0,0,0,0,0,0,0,0,0,0
c,a,d,a,0,0,0,0,0,0,0,0,0,0,0,0
s,o,i,l,0,0,0,0,0,0,0,0,0,0,0,0
s,p,a,c,e,0,0,0,0,0,0,0,0,0,0,0
c,o,n,t,e,n,e,r,0,0,0,0,0,0,0,0
r,e,s,t,0,0,0,0,0,0,0,0,0,0,0,0
n,o,s,0,0,0,0,0,0,0,0,0,0,0,0,0
e,x,c,i,t,e,0,0,0,0,0,0,0,0,0,0
m,e,l,l,a,n,0,0,0,0,0,0,0,0,0,0
t,u,r,0,0,0,0,0,0,0,0,0,0,0,0,0
c,h,a,i,r,0,0,0,0,0,0,0,0,0,0,0
n,u,e,v,o,0,0,0,0,0,0,0,0,0,0,0
z,o,r,n,0,0,0,0,0,0,0,0,0,0,0,0
s,h,a,l,l,0,0,0,0,0,0,0,0,0,0,0
k,ä,n,d,0,0,0,0,0,0,0,0,0,0,0,0
r,e,c,t,a,0,0,0,0,0,0,0,0,0,0,0
s,t,r,e,a,m,0,0,0,0,0,0,0,0,0,0
t,h,u,s,0,0,0,0,0,0,0,0,0,0,0,0
b,l,e,i,b,e,n,0,0,0,0,0,0,0,0,0
a,n,v,ä,n,d,a,0,0,0,0,0,0,0,0,0
s,c,a,l,e,0,0,0,0,0,0,0,0,0,0,0
h,i,g,o,0,0,0,0,0,0,0,0,0,0,0,0
f,u,e,r,a,0,0,0,0,0,0,0,0,0,0,0
e,s,t,u,d,i,a,n,t,e,0,0,0,0,0,0
w,a,r,0,0,0,0,0,0,0,0,0,0,0,0,0
s,n,a,r,t,0,0,0,0,0,0,0,0,0,0,0
s,t,ä,l,l,n,i,n,g,0,0,0,0,0,0,0
a,s,í,0,0,0,0,0,0,0,0,0,0,0,0,0
b,a,n,a,0,0,0,0,0,0,0,0,0,0,0,0
s,i,l,e,n,c,i,o,0,0,0,0,0,0,0,0
b,e,l,l,e,z,a,0,0,0,0,0,0,0,0,0
p,l,e,i,t,e,0,0,0,0,0,0,0,0,0,0
t,r,a,í,d,o,0,0,0,0,0,0,0,0,0,0
p,o,t,e,n,c,i,a,0,0,0,0,0,0,0,0
h,u,n,t,0,0,0,0,0,0,0,0,0,0,0,0
m,i,l,j,o,n,e,r,0,0,0,0,0,0,0,0
s,e,g,m,e,n,t,0,0,0,0,0,0,0,0,0
a,n,t,r,i,e,b,s,0,0,0,0,0,0,0,0
p,l,a,n,e,t,0,0,0,0,0,0,0,0,0,0
d,ö,r,r,0,0,0,0,0,0,0,0,0,0,0,0
c,u,a,l,q,u,i,e,r,0,0,0,0,0,0,0
s,t,e,r,b,e,n,0,0,0,0,0,0,0,0,0
h,o,j,a,0,0,0,0,0,0,0,0,0,0,0,0
n,o,c,h,0,0,0,0,0,0,0,0,0,0,0,0
l,i,k,n,a,n,d,e,0,0,0,0,0,0,0,0
f,r,o,n,t,0,0,0,0,0,0,0,0,0,0,0
p,á,g,i,n,a,0,0,0,0,0,0,0,0,0,0
f,a,i,r,0,0,0,0,0,0,0,0,0,0,0,0
b,e,b,é,0,0,0,0,0,0,0,0,0,0,0,0
r,e,ú,n,e,n,0,0,0,0,0,0,0,0,0,0
s,u,r,p,r,i,s,e,0,0,0,0,0,0,0,0
a,g,r,e,e,0,0,0,0,0,0,0,0,0,0,0
d,e,b,e,r,á,0,0,0,0,0,0,0,0,0,0
s,u,f,f,i,x,0,0,0,0,0,0,0,0,0,0
v,ä,d,e,r,0,0,0,0,0,0,0,0,0,0,0
l,l,e,n,a,r,0,0,0,0,0,0,0,0,0,0
c,o,o,l,0,0,0,0,0,0,0,0,0,0,0,0
o,f,f,e,r,0,0,0,0,0,0,0,0,0,0,0
y,e,s,0,0,0,0,0,0,0,0,0,0,0,0,0
r,e,s,u,l,t,0,0,0,0,0,0,0,0,0,0
w,e,a,r,0,0,0,0,0,0,0,0,0,0,0,0
c,o,n,s,o,n,a,n,t,e,0,0,0,0,0,0
å,n,g,a,0,0,0,0,0,0,0,0,0,0,0,0
m,e,n,o,s,0,0,0,0,0,0,0,0,0,0,0
o,f,t,a,0,0,0,0,0,0,0,0,0,0,0,0
h,ä,r,0,0,0,0,0,0,0,0,0,0,0,0,0
g,e,w,i,c,h,t,0,0,0,0,0,0,0,0,0
r,ö,s,t,0,0,0,0,0,0,0,0,0,0,0,0
d,o,s,0,0,0,0,0,0,0,0,0,0,0,0,0
m,u,s,t,0,0,0,0,0,0,0,0,0,0,0,0
d,i,k,t,0,0,0,0,0,0,0,0,0,0,0,0
l,i,v,e,0,0,0,0,0,0,0,0,0,0,0,0
e,r,r,a,t,e,n,0,0,0,0,0,0,0,0,0
h,u,n,d,0,0,0,0,0,0,0,0,0,0,0,0
f,i,e,l,d,0,0,0,0,0,0,0,0,0,0,0
l,a,s,t,w,a,g,e,n,0,0,0,0,0,0,0
c,h,a,r,a,c,t,e,r,0,0,0,0,0,0,0
m,e,e,r,0,0,0,0,0,0,0,0,0,0,0,0
m,o,t,h,e,r,0,0,0,0,0,0,0,0,0,0
h,o,m,b,r,o,0,0,0,0,0,0,0,0,0,0
g,u,i,a,r,0,0,0,0,0,0,0,0,0,0,0
s,v,a,r,a,0,0,0,0,0,0,0,0,0,0,0
p,o,b,r,e,0,0,0,0,0,0,0,0,0,0,0
f,a,r,0,0,0,0,0,0,0,0,0,0,0,0,0
m,i,t,t,a,g,0,0,0,0,0,0,0,0,0,0
r,ä,d,d,0,0,0,0,0,0,0,0,0,0,0,0
t,r,a,v,é,s,0,0,0,0,0,0,0,0,0,0
o,í,d,o,0,0,0,0,0,0,0,0,0,0,0,0
a,g,a,i,n,0,0,0,0,0,0,0,0,0,0,0
w,o,c,h,e,0,0,0,0,0,0,0,0,0,0,0
m,o,n,t,a,ñ,a,0,0,0,0,0,0,0,0,0
b,a,t,e,0,0,0,0,0,0,0,0,0,0,0,0
g,e,i,s,t,0,0,0,0,0,0,0,0,0,0,0
i,n,i,c,i,o,0,0,0,0,0,0,0,0,0,0
a,l,l,o,w,0,0,0,0,0,0,0,0,0,0,0
k,r,a,f,t,0,0,0,0,0,0,0,0,0,0,0
e,n,0,0,0,0,0,0,0,0,0,0,0,0,0,0
n,a,t,u,r,a,l,e,z,a,0,0,0,0,0,0
s,o,n,0,0,0,0,0,0,0,0,0,0,0,0,0
f,i,n,d,0,0,0,0,0,0,0,0,0,0,0,0
b,e,s,c,h,r,e,i,b,e,n,0,0,0,0,0
p,r,o,t,e,g,e,r,0,0,0,0,0,0,0,0
t,h,i,n,g,0,0,0,0,0,0,0,0,0,0,0
i,n,d,u,s,t,r,i,e,0,0,0,0,0,0,0
s,í,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a,n,z,u,g,0,0,0,0,0,0,0,0,0,0,0
o,r,d,b,o,k,0,0,0,0,0,0,0,0,0,0
j,a,r,d,í,n,0,0,0,0,0,0,0,0,0,0
v,i,d,r,i,o,0,0,0,0,0,0,0,0,0,0
n,i,o,0,0,0,0,0,0,0,0,0,0,0,0,0
o,n,0,0,0,0,0,0,0,0,0,0,0,0,0,0
w,i,n,t,e,r,0,0,0,0,0,0,0,0,0,0
b,a,s,i,s,0,0,0,0,0,0,0,0,0,0,0
t,a,b,e,l,l,e,0,0,0,0,0,0,0,0,0
m,i,l,l,i,o,n,0,0,0,0,0,0,0,0,0
s,c,h,u,l,e,0,0,0,0,0,0,0,0,0,0
h,i,n,t,e,r,0,0,0,0,0,0,0,0,0,0
e,a,s,t,0,0,0,0,0,0,0,0,0,0,0,0
d,i,c,h,o,0,0,0,0,0,0,0,0,0,0,0
s,i,g,n,0,0,0,0,0,0,0,0,0,0,0,0
o,s,c,u,r,o,0,0,0,0,0,0,0,0,0,0
s,e,i,l,0,0,0,0,0,0,0,0,0,0,0,0
a,l,s,0,0,0,0,0,0,0,0,0,0,0,0,0
c,o,r,t,o,0,0,0,0,0,0,0,0,0,0,0
w,a,n,t,0,0,0,0,0,0,0,0,0,0,0,0
s,o,l,0,0,0,0,0,0,0,0,0,0,0,0,0
b,a,k,o,m,0,0,0,0,0,0,0,0,0,0,0
l,i,k,a,0,0,0,0,0,0,0,0,0,0,0,0
f,o,r,w,a,r,d,0,0,0,0,0,0,0,0,0
s,l,i,p,s,0,0,0,0,0,0,0,0,0,0,0
v,i,v,i,r,0,0,0,0,0,0,0,0,0,0,0
s,i,n,n,e,0,0,0,0,0,0,0,0,0,0,0
c,o,v,e,r,0,0,0,0,0,0,0,0,0,0,0
m,j,ö,l,k,0,0,0,0,0,0,0,0,0,0,0
c,a,u,s,e,0,0,0,0,0,0,0,0,0,0,0
s,c,o,r,e,0,0,0,0,0,0,0,0,0,0,0
k,l,e,i,d,0,0,0,0,0,0,0,0,0,0,0
w,a,t,c,h,0,0,0,0,0,0,0,0,0,0,0
p,u,n,t,u,a,c,i,ó,n,0,0,0,0,0,0
k,u,h,0,0,0,0,0,0,0,0,0,0,0,0,0
l,i,m,p,i,a,0,0,0,0,0,0,0,0,0,0
f,ö,r,b,i,0,0,0,0,0,0,0,0,0,0,0
k,ä,n,n,a,0,0,0,0,0,0,0,0,0,0,0
s,i,e,t,e,0,0,0,0,0,0,0,0,0,0,0
s,e,i,n,0,0,0,0,0,0,0,0,0,0,0,0
a,d,i,v,i,n,a,r,0,0,0,0,0,0,0,0
v,a,r,i,o,s,0,0,0,0,0,0,0,0,0,0
s,t,o,l,0,0,0,0,0,0,0,0,0,0,0,0
e,n,k,e,l,0,0,0,0,0,0,0,0,0,0,0
a,r,r,a,n,g,e,0,0,0,0,0,0,0,0,0
b,å,t,0,0,0,0,0,0,0,0,0,0,0,0,0
q,u,i,t,e,0,0,0,0,0,0,0,0,0,0,0
s,u,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r,e,i,s,e,0,0,0,0,0,0,0,0,0,0,0
g,a,v,e,0,0,0,0,0,0,0,0,0,0,0,0
p,r,i,s,a,0,0,0,0,0,0,0,0,0,0,0
m,a,t,e,r,i,a,l,0,0,0,0,0,0,0,0
b,e,i,t,r,e,t,e,n,0,0,0,0,0,0,0
s,i,s,t,e,m,a,0,0,0,0,0,0,0,0,0
t,r,y,c,k,0,0,0,0,0,0,0,0,0,0,0
h,o,t,0,0,0,0,0,0,0,0,0,0,0,0,0
v,e,r,d,a,d,e,r,o,0,0,0,0,0,0,0
m,e,d,i,o,0,0,0,0,0,0,0,0,0,0,0
m,o,t,0,0,0,0,0,0,0,0,0,0,0,0,0
s,l,a,g,t,r,ä,0,0,0,0,0,0,0,0,0
e,r,a,n,0,0,0,0,0,0,0,0,0,0,0,0
e,l,e,g,i,r,0,0,0,0,0,0,0,0,0,0
